,n_ap,first_ap_time,first_ap_amp,first_ap_width
4014,1,9,48.286727898077096,55.4283905368581
4015,1,7,51.89663261309802,7.311685383098882
4016,2,8,43.791388949853534,21.532161984358282
4017,2,7,47.200259634296934,6.73140642370347
4018,2,9,52.74772115618134,6.484746188286512
4019,1,6,37.4960997828311,22.59136094967546
4020,1,6,53.20215639168666,2.8040288257239894
4021,4,5,59.64723674717214,4.6853818079931955
4022,2,7,54.09562740139607,93.292620708242
4023,1,6,61.006265892838705,15.962431046019649
4024,1,7,38.47469780001037,37.85565700082004
4025,1,6,61.89039105210661,10.881010493635962
4026,1,6,60.020845909556705,10.546850453824117
4027,1,7,48.976974473451136,14.746234651655007
4028,2,6,47.25612534965001,36.38140148650564
4029,2,7,48.60261849770409,5.629234315269326
4030,1,7,44.27564931729929,7.117495958824948
4031,2,7,40.447903472557584,10.02123848245061
4032,1,6,58.53343705666372,9.372806683630845
4033,1,8,32.476287485252364,8.21004275022947
4034,1,6,50.516432418512856,25.275802169447783
4035,1,7,46.31923702853077,17.5654845035444
4036,3,6,45.907487667695186,4.911821572637267
4037,1,7,47.59972315183342,45.39220352028301
4038,1,6,62.98913290247604,11.819697083662133
4039,1,7,49.48638692856266,18.24371048848779
4040,1,6,52.90938702790961,19.816507250094674
4041,1,7,44.23998431839284,11.957266631421819
4042,2,7,45.95386569863304,9.23224390584015
4043,1,7,46.920395616079524,10.6643924185639
4044,1,6,51.21052193324133,8.309544895657627
4045,1,7,54.75106053211916,14.031722328689316
4046,1,7,55.31012949519468,102.9970046189104
4047,1,6,55.23367223161502,18.497810859549016
4048,1,8,37.95779206755019,11.16219390435354
4049,3,7,38.25523283323108,6.369122374484011
4050,2,7,60.52070685042728,5.870444738191511
4051,1,6,49.09087647063821,23.8019999083848
4052,1,6,56.88981877316677,12.557990142833289
4053,2,6,57.27281263834942,11.956599750894082
4054,2,6,50.836413134876786,4.942009928157204
4055,1,6,48.88442861747248,19.958497969623053
4056,3,7,48.66944919678629,10.497517569249673
4057,2,7,39.405288947294075,8.57669656940353
4058,1,6,65.38260488677899,5.788344639360883
4059,2,6,49.95760082613489,4.28162233077108
4060,2,7,35.56788284466007,5.758186820291796
4061,1,7,55.97451574861528,9.957533716579348
4062,1,7,63.19034740170453,27.764415564778197
4063,1,7,39.86209628077102,11.293962750400492
4064,1,7,51.96475316487348,22.203463626670988
4065,2,8,46.36307118823583,23.50538789047143
4066,1,6,57.31982741418138,10.858085661447348
4067,1,6,50.97491461007787,24.74250263850211
4068,1,7,50.18335028336965,8.501117247124865
4069,1,7,42.47339533247639,15.227003917032675
4070,1,8,52.207816039328186,12.271552248329913
4071,1,7,55.86110853155466,60.70072220937023
4072,1,6,55.829322795818605,15.525159275768505
4073,1,7,52.34030947407454,16.34579849310722
4074,1,7,44.94554030187087,6.02311156868622
4075,3,6,54.502152830205915,5.640673676887847
4076,1,6,50.65557655572764,6.05728724125501
4077,1,7,46.06287765356903,5.394375649413378
4078,2,6,38.92755297519177,53.51559085209552
4079,1,7,62.24207422797128,36.25200306071271
4080,1,7,49.81432717188593,15.469358844014144
4081,1,6,47.84445196320942,5.57271100743755
4082,2,6,55.19418520361766,14.78606592352429
4083,2,6,55.66316414227922,7.96352816753273
4084,1,7,47.600606971340646,43.34043793237872
4085,1,6,51.307524206702716,7.265660988891445
4086,1,8,42.811137660424826,5.746284042339031
4087,1,7,40.99603287977983,6.986449344560876
4088,1,8,54.24717471277781,115.88973927284393
4089,1,7,50.768763827562466,53.07816358811494
4090,1,7,63.06374700121927,29.333081188964307
4091,1,7,43.21977345960452,34.31945421037322
4092,1,6,54.602183545909575,5.327769857918344
4093,1,7,42.900784090427365,10.552309188569241
4094,1,6,58.468044247544185,28.319134227759637
4095,2,7,38.05269679277619,4.777211584588159
4096,1,8,53.825115926396286,52.40146509516144
4097,1,7,61.87731614304637,6.837001692991314
4098,1,8,38.70366397878965,7.568326981075489
4099,1,7,42.26923332283974,10.823096735974922
4100,3,7,41.63170587389765,8.668538440946396
4101,1,7,49.76487198962732,118.84901426654278
4102,1,7,51.56423222920269,2.5435483411332482
4103,1,6,53.05092583868414,19.727372179395296
4104,1,7,46.6765067167135,22.618303674285222
4105,1,7,44.91004654941549,3.2011186881253755
4106,2,7,43.449649069042756,5.621235141730964
4107,2,6,57.14255308728223,13.911451565337849
4108,1,7,43.32350522406214,15.305557292223462
4109,1,7,39.91633990450456,12.399077428821695
4110,1,6,57.8334216126792,16.023102452759712
4111,2,7,55.78429443477096,4.869201244575068
4112,1,7,53.286578201388465,49.768107029737905
4113,1,8,48.80913404481043,19.633283335434292
4114,2,7,40.41160446006139,3.4322830701536162
4115,1,7,45.380088302807714,41.000391449911085
4116,2,7,34.05769638098758,6.295000460192095
4117,2,6,54.607476939064426,4.235002487496709
4118,3,6,55.74496614619078,22.89645789395115
4119,1,7,53.150946284680344,34.49598183544421
4120,1,6,46.11939786072082,7.031290105113787
4121,1,7,33.5387855892942,9.39777068021629
4122,1,7,42.78542549970471,4.767961416912463
4123,2,6,47.5376861347624,5.2676118080410985
4124,1,6,46.03173032920419,8.356080078452894
4125,1,5,60.48240115395954,3.1524223858011213
4126,1,7,48.843545868202646,15.805843651787438
4127,2,6,48.37268774351795,185.70339237322673
4128,1,7,37.61766268489757,7.875236506633133
4129,1,7,60.31160018449658,16.174393525156013
4130,1,7,46.881992385030614,43.412095259952174
4131,1,7,54.56488532646443,181.78035887956415
4132,1,8,41.287431924212534,53.709397777854484
4133,2,6,53.04810501196082,7.478317684621755
4134,2,7,52.060849366023035,5.398194451692635
4135,1,7,52.483582308130686,14.213205595718367
4136,2,6,54.970078241031686,7.246019930917654
4137,1,7,43.648362416828746,12.50601995751947
4138,1,7,48.61542523869582,12.904670569718046
4139,2,7,47.87771194279097,4.0846651690290985
4140,2,6,56.84153796791833,7.779497401214723
4141,2,7,59.29772527113674,7.863149428050399
4142,1,7,44.8135092404256,8.05892376391706
4143,1,7,48.894856158948706,17.81855017891951
4144,2,6,44.098251800887574,5.665159795260116
4145,2,6,53.891389280314314,16.632207343740486
4146,1,6,55.21164763286075,25.55775965737638
4147,1,7,45.70001923815588,22.755737379243627
4148,3,6,57.997514289801856,5.209422162546299
4149,1,7,47.80641732470002,17.623520765508893
4150,1,6,46.2390784232886,60.36697994651879
4151,1,6,46.56559682954628,8.394017923948006
4152,1,8,47.325602433399276,107.24313564384316
4153,1,6,44.944572747670186,4.667312234754233
4154,1,7,49.38706225573475,5.436518176143042
4155,1,6,52.08797466314865,11.302734814558978
4156,2,6,47.857111351986646,3.270541551385504
4157,1,7,42.51873905543439,17.604456639429312
4158,2,7,42.254375123167726,11.833675215715596
4159,1,6,55.503045806797715,6.865258753171009
4160,1,6,57.60797777809615,10.193078872700283
4161,2,6,56.445345624236936,3.362936165929119
4162,1,6,46.67553522808046,9.005930172319962
4163,2,7,46.102652012547814,12.8822409550347
4164,1,6,47.6473621109656,48.033405602445285
4165,1,7,42.289956239269216,12.48622994517392
4166,1,9,37.91253870482029,22.809453281851695
4167,1,7,51.115065463961116,17.350826869990826
4168,1,6,61.087644191977475,4.27188837058152
4169,2,7,41.54765137810068,4.9819460530613755
4170,1,8,43.08162687996421,20.39118444978144
4171,4,6,47.762991196845434,5.900947693509653
4172,1,7,43.390661586603954,20.35198171308431
4173,1,5,45.0920421823642,5.704384863563309
4174,1,7,46.39679934843829,19.20195014585557
4175,1,6,46.74728227418067,9.32703468787159
4176,1,7,43.16942066860153,22.91920514082316
4177,1,6,45.594317381678884,162.37886977161287
4178,1,6,47.782827867542466,8.072216850387505
4179,2,6,57.59984410860429,2.6857933056827825
4180,1,7,61.41645289779905,18.56287771526591
4181,1,6,54.48558647756018,9.473856703049766
4182,1,6,59.749618811677855,16.581539998438327
4183,1,7,53.74037564025378,8.080782563053516
4184,1,6,50.65981607006132,34.30313127986604
4185,1,6,59.39772858385832,5.83241402890183
4186,1,7,44.187014942723074,7.508019630044646
4187,1,6,46.91452808156233,8.959958564214705
4188,1,6,55.536739465875655,8.382062557241573
4189,3,6,45.119885695870316,29.21205624274222
4190,3,6,47.75711018115295,4.238959187270922
4191,1,7,44.54200412479623,88.41476766779138
4192,2,7,46.23568832852798,6.086638541380551
4193,4,4,53.23209353877919,1.9625634813467911
4194,1,6,49.87424344923061,6.7112530177785406
4195,1,8,42.051765671809115,36.346521404219466
4196,1,7,50.534183082743596,9.980390656049968
4197,2,7,48.92797104247909,7.79906464151384
4198,1,8,40.72536381316109,14.979691138148706
4199,1,6,44.6914905128484,7.422509096668393
4200,1,5,55.36722280279046,7.325801562889758
4201,1,7,46.1174680810426,10.319908267203125
4202,1,7,32.83929636789237,9.772672595018879
4203,2,7,41.91493187320713,8.362600226075381
4204,1,7,52.28064028604206,13.751573846149837
4205,1,7,58.14996008647714,25.421348365255902
4206,1,6,33.926678248821034,6.078555532037465
4207,1,6,53.20413234236352,16.184177845791694
4208,1,7,61.74547048582489,17.397333176300208
4209,1,7,35.11247777413532,6.76902402862331
4210,1,10,57.602886987141396,174.04441504904463
4211,1,6,41.35686598406694,7.069083481454859
4212,1,6,50.64863923850791,99.6495754332655
4213,2,6,44.95780612628028,8.15486554085808
4214,1,7,51.305143965229206,4.14300187980368
4215,1,7,55.8544047585111,32.17429647105609
4216,1,7,46.776349215872756,12.178167267628023
4217,1,7,52.451869147961425,14.287793867758014
4218,1,7,45.102065960404396,22.597842096159674
4219,1,6,45.41736994225168,7.012154579642893
4220,1,7,41.04315230878473,52.413895372591945
4221,1,9,47.80579683881837,9.634449708540082
4222,1,7,51.66522805982746,27.32842926637833
4223,1,7,37.000823361413175,6.6199275344154085
4224,1,8,57.565387415309715,24.29461612435673
4225,2,6,54.65971694131333,21.488382346685157
4226,1,7,44.14318055478281,17.735315188407224
4227,1,7,40.59273644293424,6.372806935733624
4228,1,7,55.73310862615242,4.172178494025324
4229,1,7,47.91048135878994,17.37243486253505
4230,1,6,56.300688891602384,7.267459323958454
4231,1,6,61.50189204583501,40.18756393187446
4232,1,7,44.302263554580286,7.532054153620281
4233,1,10,56.92898767311416,72.09060325186917
4234,1,8,40.1395205918364,12.077133434250126
4235,1,6,49.74227276735389,7.985542245742958
4236,1,7,42.04687100505962,11.232155621049715
4237,2,7,40.54172862242067,149.7945049919598
4238,1,6,56.71402271314486,12.632420613769494
4239,1,7,37.74811105189667,12.518152672050736
4240,1,8,38.21767747472132,14.569073518892
4241,1,7,47.4873869067657,11.670151169835766
4242,2,7,47.09663460095575,7.966026084947653
4243,1,6,65.05560305497539,17.95833241123201
4244,1,7,55.49250234655756,10.237227810198972
4245,2,7,41.62526844276489,3.6545685862453183
4246,1,6,64.56636414901294,17.29094886672236
4247,1,7,39.64595244561297,39.38838123115668
4248,1,6,56.3969852952019,9.97837661398907
4249,2,6,49.96977247010379,5.625449680253965
4250,2,6,59.86303069070094,26.346380914735093
4251,3,7,54.12411927840667,21.545632068614157
4252,2,7,42.27651923587537,9.483317922528464
4253,1,7,51.44861660734345,13.55194793486347
4254,1,7,40.033145641956175,37.926550688248135
4255,1,8,47.079197121833474,66.13292733824363
4256,1,7,47.38343259895267,7.240146401897129
4257,2,6,53.844133512124245,8.453563198491196
4258,1,10,42.895359507673454,95.32099640932904
4259,1,7,54.51528359683016,6.168627477309714
4260,4,6,50.67264551119028,10.332586867164874
4261,2,7,50.28555139133535,2.7138613722636755
4262,2,10,51.88587764617018,197.79821758905697
4263,1,7,36.19505151417071,14.673699889888944
4264,1,7,41.347470768095505,126.33033693459495
4265,1,6,51.242286148489505,65.0584477434939
4266,1,7,57.317305079144546,16.881839197456852
4267,1,7,49.77585197952271,22.552262593831387
4268,1,7,48.188116448242205,13.137255765848245
4269,1,7,56.23688128532114,33.91548878513957
4270,1,7,51.76767679954806,21.102059537626218
4271,1,7,47.816310300506345,9.925356911883599
4272,1,7,47.80502268014543,52.094349406556205
4273,1,7,36.28265590970067,16.629557178806675
4274,3,6,48.205744847189905,7.92433336178798
4275,2,7,48.8324678527264,3.0378684478534135
4276,2,7,33.043491160982704,6.686300944005339
4277,2,6,56.26173146952678,2.775482566477204
4278,1,7,52.544776283395976,30.72778203862721
4279,1,7,47.016530588505276,50.729455081062525
4280,1,7,36.43557753032115,7.165126269259146
4281,1,7,45.66149854510884,6.664548587219813
4282,1,8,38.200297372379424,14.6803219996478
4283,2,7,62.11670868002551,15.012147257465521
4284,1,6,53.8905178234024,18.04912979934704
4285,1,7,41.35373355037832,17.85814038030923
4286,1,7,46.0122646854041,17.399537797060013
4287,2,6,58.59367305894106,4.857622795010892
4288,1,7,31.749460485077172,9.83963522320042
4289,3,5,53.128655080105965,9.030751554573337
4290,1,6,53.885689002906396,89.04771917750836
4291,1,6,50.13998880628922,5.766222596218135
4292,1,6,60.36485697794728,7.510761385354669
4293,3,6,50.197903731259935,11.41273405772756
4294,2,7,48.943548314890435,5.446234665568719
4295,1,7,39.008868255936335,12.928982171819186
4296,1,7,46.081512020361174,15.252228279350451
4297,1,7,53.62663230178772,194.70367287457137
4298,1,6,56.36531737274903,5.290929046631432
4299,3,6,54.8000396232286,7.816688592365868
4300,1,7,46.028582263740574,9.954290367398308
4301,2,7,40.62232459857471,10.421681678181589
4302,1,7,45.78948913288192,52.013534869389545
4303,1,8,48.48412540834249,6.088032081094279
4304,1,6,58.7472216543569,8.9431472972963
4305,1,6,44.841026113348285,8.657352615983886
4306,1,7,41.427402580572576,6.194927179750138
4307,1,7,55.27795665328686,6.111028919362056
4308,2,7,47.5619884651632,1.7596782241487512
4309,1,8,36.99947199058438,35.3002445803942
4310,1,7,33.92360486470487,7.745754285959387
4311,1,6,62.84386881587295,4.743594498876779
4312,1,7,43.78440814038354,20.615834332014057
4313,2,6,57.38014572421819,8.297072414620695
4314,1,6,46.24507338558659,12.333869146250116
4315,1,8,44.25797018838625,68.14906826056439
4316,1,7,44.43608236445851,7.885460307681151
4317,3,6,59.43599251056241,8.914449088972207
4318,1,7,48.72156856619668,21.797297851291376
4319,1,7,36.828834126631385,10.810114650252933
4320,1,8,49.23555174646887,39.354418713540696
4321,1,6,57.163149838874595,12.401072988330533
4322,1,7,42.42360912002357,15.525317368548343
4323,1,7,44.715803438914186,99.89343741261894
4324,1,7,46.999960013103255,24.264687290772148
4325,1,7,38.453113447980726,7.682243728983992
4326,1,7,56.284548545985224,14.400062163019282
4327,1,7,41.853464571068095,12.590175896826258
4328,2,7,48.80286934496626,5.781711832379014
4329,1,6,56.38259688189763,32.049633401955354
4330,1,7,46.712225183131196,14.832052645891888
4331,2,7,50.34202742741929,22.93402455338039
4332,1,7,50.57136271535353,12.344713419559653
4333,1,7,59.32027354818737,13.478936687092745
4334,1,7,44.179094467442255,6.515687215372261
4335,2,7,41.496515779985565,8.971594034557578
4336,2,7,43.24797126702831,6.007619235498058
4337,2,9,51.454632740766755,41.70245710223775
4338,1,7,33.39944101230271,9.962972902386605
4339,1,7,47.232781527347214,24.57936778539562
4340,1,6,56.577469998608635,14.74590332973704
4341,1,6,54.152371180021326,6.491555296282162
4342,1,6,58.22445510633092,20.291326973743995
4343,1,8,50.96757464285458,21.4040328339643
4344,1,7,48.3135214319936,14.430783428806173
4345,1,6,47.33525614109664,11.029738139737198
4346,2,6,50.6047042561542,10.541039533970588
4347,2,6,45.19574959362949,5.373239561887716
4348,1,6,50.62676748424217,8.088961546876245
4349,1,7,54.608352043239364,8.149849092907147
4350,1,7,43.48733193072168,46.34616842976142
4351,2,7,52.21766694951333,10.818447881122779
4352,3,6,55.45232074491027,11.841607643410123
4353,2,7,41.8107254907716,135.56909809955604
4354,1,6,45.21138502791063,3.110601123804095
4355,1,6,54.28330335935215,15.729929665187441
4356,1,7,42.547616537799186,10.952886231868677
4357,1,6,46.76453294409763,59.08921763723311
4358,1,8,34.109654270979945,17.4078889376169
4359,1,8,38.285142090064575,65.34969218717352
4360,1,8,41.35017608109123,7.825465233628624
4361,1,8,38.360272037545535,12.010904668308207
4362,2,7,44.81741677069475,132.9590561521185
4363,1,7,40.37471528259335,7.05823570917281
4364,1,7,43.12943222187625,9.79307329283106
4365,3,6,50.030351748883355,15.46432244485348
4366,2,6,62.97272152167752,14.612281147964165
4367,1,6,50.957585787296345,7.582824150067584
4368,1,6,50.07938027240633,8.211541028809286
4369,1,6,45.70857518955118,2.3629614758569524
4370,1,6,40.49444175752336,5.713838018570961
4371,1,6,43.21254947438963,12.254696640844262
4372,2,8,30.783635798717974,8.641660078525824
4373,1,6,44.683843033817205,24.943351921034758
4374,1,8,42.70031305806204,14.08367273262445
4375,1,7,54.851523731658865,10.659368306742687
4376,2,6,48.96357399544369,15.328617162114044
4377,1,6,66.35667404648567,6.4055677712954076
4378,1,7,35.666977640053524,8.009596227128565
4379,1,7,39.18165668032592,19.01803670164223
4380,1,8,48.21169767917854,7.240512880175987
4381,2,6,58.97849105217794,8.903887641150558
4382,1,6,57.95156122614298,3.976280204928835
4383,1,6,44.515391987497004,5.352488682281972
4384,3,6,53.00014012918715,7.5787686542693855
4385,1,6,53.462129331587896,5.452017796341241
4386,1,6,33.607453552607296,7.795428769323974
4387,3,7,48.11311679235297,17.20412027418793
4388,1,7,51.29669628366071,59.904981419773144
4389,2,6,59.36128106490325,10.50524487609746
4390,1,7,50.772956731340436,20.03039755871581
4391,1,8,38.74464925460772,123.14811402114363
4392,1,7,50.443339920978005,60.06960522345768
4393,1,7,44.43010651987029,10.275684208573825
4394,1,7,54.08484090184115,30.157058934522034
4395,1,6,57.171684214535134,6.346821554377138
4396,1,8,35.3913268951362,9.493482334435345
4397,1,7,48.97049230864273,13.645260633264659
4398,2,7,45.0945494523139,10.42105386718681
4399,1,7,43.91707291489663,10.574448616679234
4400,1,6,52.33936381031525,26.195377483752083
4401,1,6,47.5503566315514,11.841872100282657
4402,1,8,50.169499335450205,182.8446314182898
4403,1,7,46.33473682501311,21.706479993359793
4404,2,8,46.279073959068654,5.8365183889081
4405,1,8,49.033037954963596,7.060861530988686
4406,1,7,52.84458230026607,17.483203306806914
4407,1,7,37.81358869104509,9.178646084905758
4408,1,6,50.339164499542406,16.589604858420742
4409,1,7,50.01597494759139,13.231001495093011
4410,1,6,46.43360539060788,26.688069403456254
4411,1,7,39.06963439801585,8.65692519274597
4412,1,8,51.20434831900302,89.7705966241208
4413,1,6,54.35232302137082,12.605240887973038
4414,2,7,44.40694283157692,6.656997639602293
4415,1,7,42.13174483988076,11.56318711804057
4416,1,6,48.82031831503679,8.365473626848193
4417,1,7,35.347530194991215,7.341510360904565
4418,2,8,38.72430805872778,21.867893855785802
4419,2,7,48.558540673042096,6.994404501118915
4420,1,6,60.54787197600943,4.603361324743396
4421,1,6,60.980512569541766,157.97348505294983
4422,3,6,57.702682742797435,5.6190569906584
4423,2,6,55.85092838979471,5.800925867584397
4424,1,8,50.43724450179811,86.95242652239054
4425,3,6,58.614951024898794,4.601316424304822
4426,1,6,47.73258809418886,9.964747604742934
4427,1,7,60.1994252620809,6.181440326306976
4428,1,7,40.690709983432605,13.666189234487632
4429,1,8,42.0594889911626,24.384644841125905
4430,1,7,51.63032443938857,23.885117542290214
4431,1,6,48.441932033807404,15.631160589552447
4432,1,8,43.687193524765455,16.926726761860607
4433,2,6,52.61112651851414,2.580947001734077
4434,1,5,55.318297912487964,8.063860407345622
4435,1,7,39.8359567311473,12.056204293049243
4436,1,7,44.94721962190607,7.7395951339735305
4437,2,6,60.12348171627883,3.1048693808767682
4438,1,8,35.63677785469572,16.17935509525693
4439,1,6,48.068895372971056,27.93789898149621
4440,3,5,51.509798187119614,10.081310981101227
4441,2,7,46.490840985000325,5.066520356124883
4442,1,6,48.395334320448434,13.07358014039738
4443,1,6,55.279780256115096,4.775229295109632
4444,2,7,45.981960103195895,4.099924334973509
4445,4,6,58.33273708673929,8.464378785384639
4446,1,7,45.69583545347828,6.582985494464836
4447,1,5,49.133199656703866,2.444758761142655
4448,1,6,49.44888233613202,4.334965879709753
4449,1,6,49.21449880102561,3.725076539591031
4450,2,7,53.64716151542208,19.602365116632217
4451,3,6,53.19893985628336,10.828294682523662
4452,1,6,54.856605614500964,107.4406376017887
4453,1,6,43.880793915476495,5.327357799869521
4454,1,7,48.545053842878744,18.986196174875417
4455,2,7,47.21815436493699,17.965392171849782
4456,1,7,45.511078324740886,146.55195620324415
4457,1,7,53.15850762750622,26.700660867411397
4458,2,6,50.09785771404282,11.460734810561776
4459,2,9,59.5651334967546,4.430657034440287
4460,1,6,52.63892816748722,23.053631971320787
4461,1,7,50.097160429840926,37.93005808870018
4462,2,6,63.0354304708189,17.41595545398758
4463,1,6,39.81630873934833,9.647783737816347
4464,1,6,55.105643191159714,37.73011130260204
4465,1,7,30.638224036511108,7.404479536384963
4466,2,6,47.74175800996682,8.610787238323718
4467,2,6,57.57504507661143,4.453828768714658
4468,1,7,42.922806082192004,8.028031998667528
4469,1,8,48.507208050675544,27.529527343240478
4470,1,7,49.64976200116824,10.503192650280653
4471,1,7,39.01909298977785,9.351412889827383
4472,1,7,47.34088548151513,175.68050664133622
4473,2,6,58.90600378656103,2.888015040068801
4474,1,8,34.95318005413033,21.19403238972819
4475,1,6,44.74369033480522,22.84717702973314
4476,1,6,55.416135412147334,62.02580441130092
4477,1,7,49.88416267904606,18.359986703345484
4478,1,8,41.463281767225425,29.960709867687783
4479,2,7,52.26131990397736,5.1486520146765855
4480,2,6,56.322389318708474,15.772043256512084
4481,1,7,43.569287156821616,13.867406332903656
4482,1,7,50.80831443872468,112.27725217370048
4483,2,6,47.14972136746661,6.861113564816209
4484,1,6,50.48035900405824,19.024890158978792
4485,2,7,49.991778061429265,4.815636569066384
4486,1,8,37.06760068704703,30.725193955529118
4487,2,7,44.45047948778633,8.897728644337473
4488,1,7,55.60725271076249,9.606212754220351
4489,1,6,57.81748020256033,17.138428505054364
4490,2,6,54.139606674001634,3.121521871869448
4491,3,6,61.322339046204284,11.036064912762509
4492,1,6,49.4070508781357,10.757946437947636
4493,1,6,44.329672356145394,4.577443665079368
4494,1,8,46.93164411523954,68.91816088339779
4495,1,8,44.97392631364623,15.034468705932774
4496,1,7,42.56709270506379,12.126119600470123
4497,1,8,42.9315647620781,52.918523253752284
4498,1,8,41.381959727005814,14.272925376547443
4499,2,10,51.541442680673754,72.47483032687727
4500,3,6,50.95288409406558,12.369267799463158
4501,2,6,57.03266033744492,8.754196705602597
4502,1,8,47.27870211974345,11.20585981530332
4503,1,6,56.79720972991221,15.822175784522218
4504,1,7,44.99873014269236,8.384869651501488
4505,1,7,42.50163409788375,9.110058596742862
4506,1,7,61.578240098535964,13.359336854617492
4507,1,4,56.961007566460324,6.278262683536775
4508,2,6,48.17379457727868,6.019698575321773
4509,1,6,50.831662365449546,7.82738404490807
4510,2,6,42.91310969095582,4.294673827996912
4511,2,6,53.06147649752752,11.144694366818975
4512,1,7,33.434701313175715,7.200249790529971
4513,1,7,53.494740277083885,11.570764766934813
4514,1,6,44.902131396584,14.388422931237677
4515,1,7,42.5445563656373,46.107475649540156
4516,1,7,48.49078980970338,34.88120119954925
4517,1,7,35.228498077068984,6.54037662314111
4518,4,6,41.48693066408483,9.11313206662686
4519,1,7,58.99519586281839,114.50325087956904
4520,2,7,39.586561446751645,10.29686918169206
4521,1,8,41.46440023734194,10.812930264188735
4522,1,6,47.56526201331797,148.70213876882934
4523,1,7,49.41208913576514,6.517049565957429
4524,2,8,40.433697548269905,43.43273495552514
4525,1,7,43.74775527422138,9.71272401090828
4526,1,6,60.27824163230928,112.96350623962013
4527,2,6,53.59826882856475,4.950275453199254
4528,1,6,47.31171992820983,2.9201726197640028
4529,2,6,42.75049303120268,9.27947362726275
4530,1,8,52.20161473564646,20.6595942110075
4531,3,6,53.08245145580672,10.143853484808432
4532,1,7,59.33851357421742,79.83909485427023
4533,2,6,56.8769814795335,4.334668484346888
4534,1,6,63.64889661167303,39.4825565226121
4535,1,7,47.866697056563304,20.398262026303595
4536,2,7,40.625393175207,9.489689193773748
4537,1,8,46.11622376717553,166.94367891162253
4538,2,6,55.06416675069192,2.0302276015658203
4539,1,7,49.28079942568236,7.801938569581458
4540,1,8,31.044234611153737,8.6489890048325
4541,1,7,41.51266126950845,6.851509923264874
4542,2,7,49.048151534136856,11.547991159473447
4543,1,8,37.7059184352025,11.590586931255292
4544,1,6,56.523428804360286,25.947235464478137
4545,1,7,51.55471570215194,37.03473797832588
4546,2,7,45.735761744498035,9.473164922375133
4547,1,7,53.657417946531936,18.630761846415336
4548,2,6,55.64543708793094,4.59061836090739
4549,2,7,56.26531294057889,11.529400822402419
4550,2,7,44.462721455499675,20.894682766366287
4551,1,6,49.93653485571246,65.93815872369173
4552,2,10,53.47028595237877,5.8071136116128175
4553,1,7,43.148630408928135,27.2296453262906
4554,1,7,52.78053630007658,88.61789141962234
4555,1,7,41.07232179469329,22.429139509278198
4556,1,7,45.63298455751702,5.87247596009575
4557,1,7,47.973844330969236,6.051001797581116
4558,1,7,47.409203438690604,5.593795561355723
4559,1,8,53.64145536113492,24.106318043278492
4560,1,6,61.634874716692245,79.61010192680749
4561,1,7,43.953729376525345,4.364733185399487
4562,1,8,34.10986812851708,18.240542713621277
4563,2,6,58.51190416637,6.794031490520454
4564,1,7,39.255247478995315,12.495281290954674
4565,3,6,52.04883898232911,7.037259840012151
4566,1,5,44.29764665549175,6.513796319045966
4567,1,7,45.744111036629775,27.341891139218873
4568,1,6,58.52464865682535,6.872271515690111
4569,1,6,54.47730350930543,12.513956361857005
4570,1,6,48.02374100611318,4.604655945508433
4571,1,8,40.658099587369954,59.74697253201802
4572,1,6,48.78083877863978,15.014485488426335
4573,1,6,43.061843985632585,23.504697191783823
4574,1,8,35.15945521088251,13.459055164360233
4575,2,6,58.94366805083556,6.154837124702177
4576,1,6,51.13755570427353,9.297698242217425
4577,1,7,49.032603970473225,49.59651878370726
4578,1,6,60.37473238189178,21.651442987996624
4579,1,6,44.64898725685849,7.313008266234381
4580,1,6,55.535569048052466,2.629861988903027
4581,1,7,60.902631206955995,180.6825232158505
4582,2,7,60.49663963843072,7.31830532893998
4583,1,7,30.14399474322021,9.816130154470041
4584,1,6,52.62237314816482,6.128317963950104
4585,2,6,55.478259026205215,4.07298797460733
4586,1,7,40.29363474831326,39.37348658019259
4587,1,6,54.16567805209922,7.0341640034433155
4588,1,8,41.95676696512453,137.015738411438
4589,1,6,58.14317366928608,5.540299214548286
4590,2,7,55.194605869433545,24.434557291276636
4591,1,7,60.4057340079615,89.0724330137424
4592,1,6,45.96079856339078,10.967051929463398
4593,1,8,49.240450206567346,60.56656389611888
4594,1,7,51.72254199406034,9.69884210174208
4595,2,7,58.3739883632322,3.8757991188989562
4596,1,7,47.464701170074704,22.555877606528767
4597,1,7,58.153122305494655,34.19075882066497
4598,1,8,36.11066006740593,16.374079852175665
4599,2,7,48.34923413455269,5.241026652160059
4600,2,6,56.60210392922348,5.947222262868497
4601,1,7,49.863095038086904,22.427229391481838
4602,1,7,46.08021687715546,23.525202808317466
4603,1,7,53.262536729118175,17.895353331347536
4604,2,7,41.67807813334364,10.597623059747017
4605,1,9,52.25342975307522,97.11019442887859
4606,1,7,37.851640749066696,2.8163838129762384
4607,3,6,48.80731989278514,4.080426324838913
4608,2,7,59.576119536454065,4.790842364677236
4609,2,7,46.621281690560615,3.8302583233528074
4610,1,6,43.05172935225648,7.211890473039746
4611,1,7,38.113737498783046,27.77566374411496
4612,1,7,40.46477603407126,182.96979306579806
4613,1,6,48.11905053402485,20.24704685378765
4614,2,7,44.494621244935715,16.48265062246662
4615,1,7,50.703962541121705,40.30447389940073
4616,2,7,47.578624957803974,3.1030698542227633
4617,1,6,52.90256770742774,4.970718907035012
4618,1,7,52.904860460070886,8.100399890248251
4619,1,7,44.0425965565172,25.68613848405544
